customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,num_active_services,senior_citizen,churn_score,predicted_label
ref-2205,58,21.13284551320454,510.41709718816713,One year,No,Credit card (automatic),3,1,0.2209759666329733,0
ref-2206,9,54.91197078070719,437.7355366366717,Month-to-month,DSL,Credit card (automatic),0,0,0.3506435735469595,0
ref-2207,61,28.209556405977125,1497.8096678270776,Month-to-month,DSL,Credit card (automatic),7,0,0.2418403671891263,0
ref-2208,17,19.285789753707423,594.3272496715808,Month-to-month,No,Bank transfer (automatic),8,0,0.42062048173499156,0
ref-2209,10,59.271227886423674,267.49283630253956,Month-to-month,Fiber optic,Electronic check,1,0,0.1124369113804109,0
ref-2210,51,73.16593949345852,559.9317149499767,One year,DSL,Electronic check,6,1,0.4747153087834867,0
ref-2211,56,74.88988429514947,1112.9664832741494,One year,DSL,Mailed check,6,0,0.1653275980384762,0
ref-2212,44,76.73074106362526,203.62471600695767,One year,Fiber optic,Bank transfer (automatic),6,0,0.06452257999029945,0
ref-2213,8,18.0,128.22240702881277,One year,Fiber optic,Mailed check,4,1,0.24827654288817885,0
ref-2214,8,24.128406594728226,4879.230494378407,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.3659330022099911,0
ref-2215,28,118.0,349.8740806892318,One year,No,Credit card (automatic),0,0,0.14158839545790838,0
ref-2216,32,29.127266947197434,579.7790096445397,Month-to-month,DSL,Mailed check,0,0,0.25368504884673043,0
ref-2217,72,78.76782636922412,446.84178980859457,Two year,DSL,Credit card (automatic),1,0,0.06283183059428149,0
ref-2218,20,36.1558017595213,1150.6562423032235,Month-to-month,Fiber optic,Bank transfer (automatic),4,0,0.289501029552691,0
ref-2219,14,57.27153011189384,3915.8587110784615,Month-to-month,No,Credit card (automatic),1,1,0.05836157937530097,0
ref-2220,69,37.339340600923784,1187.889927166006,Month-to-month,DSL,Electronic check,6,0,0.02522559464533463,0
ref-2221,11,76.47200244789367,145.7124053180967,One year,Fiber optic,Mailed check,5,0,0.0682253202298249,0
ref-2222,1,59.26770004799103,166.64679505763476,Month-to-month,DSL,Credit card (automatic),3,0,0.055177433392683654,0
ref-2223,30,41.72189854020351,446.31957203994006,Two year,DSL,Credit card (automatic),0,1,0.3269416842518094,0
ref-2224,29,29.075524220778323,508.65337908862534,Month-to-month,No,Bank transfer (automatic),4,1,0.29982584462603823,0
ref-2225,45,64.11411346137986,118.87217194839543,Two year,DSL,Electronic check,7,0,0.05624122138659353,0
ref-2226,64,26.373737426746136,1509.2089527281566,One year,DSL,Electronic check,3,0,0.43522768576386917,0
ref-2227,68,70.56177909220767,224.45594281676406,Month-to-month,Fiber optic,Mailed check,7,0,0.12393538671306338,0
ref-2228,21,118.0,2961.056952493261,Month-to-month,Fiber optic,Credit card (automatic),2,0,0.07611443845210905,0
ref-2229,71,118.0,4107.75774259757,Month-to-month,Fiber optic,Mailed check,0,1,0.6320074831513376,1
ref-2230,46,84.01612394393878,518.9183076308071,Two year,Fiber optic,Credit card (automatic),5,0,0.08907601455292677,0
ref-2231,5,51.8645556470389,1031.7097334254545,Two year,DSL,Bank transfer (automatic),7,1,0.23312514938690956,0
ref-2232,68,18.0,194.03775973163786,Month-to-month,Fiber optic,Electronic check,7,0,0.22007730285305077,0
ref-2233,10,24.695675873548772,1241.004394729445,Month-to-month,DSL,Bank transfer (automatic),8,1,0.3680440414111016,0
ref-2234,42,117.88100856109126,404.1586813911512,Month-to-month,DSL,Mailed check,0,1,0.2244356849712133,0
ref-2235,57,33.99271890823835,224.25071254939414,Month-to-month,Fiber optic,Electronic check,0,0,0.17395856293480894,0
ref-2236,18,35.889642391742015,498.0323385416723,One year,DSL,Bank transfer (automatic),5,1,0.6556477746527706,1
ref-2237,19,49.43257968410441,417.48640947051126,Month-to-month,No,Electronic check,8,0,0.09421806296562292,0
ref-2238,34,28.869112290515393,480.50642364846175,Month-to-month,No,Credit card (automatic),8,0,0.2338093784988172,0
ref-2239,64,26.152342327922096,1719.3127101279263,Two year,No,Credit card (automatic),2,0,0.44432835614074384,0
ref-2240,16,52.96946186856997,303.29089891327993,One year,DSL,Credit card (automatic),3,0,0.33756950160949784,0
ref-2241,48,31.979092413794028,3770.7266218957507,One year,DSL,Electronic check,5,0,0.07774105162115658,0
ref-2242,33,35.00142770163196,176.78607170915478,Month-to-month,No,Credit card (automatic),8,1,0.3047974846406949,0
ref-2243,8,34.16785822949338,3345.696838134801,Two year,Fiber optic,Mailed check,1,1,0.41106422049979396,0
ref-2244,51,74.69522205410416,240.68508507845922,One year,Fiber optic,Bank transfer (automatic),8,1,0.18753592936755684,0
ref-2245,60,47.49975654707792,664.4680312155776,One year,No,Electronic check,7,0,0.08314564254456139,0
ref-2246,42,49.05081586781133,407.40341513822057,Month-to-month,DSL,Credit card (automatic),0,1,0.39735942104975713,0
ref-2247,12,78.1138625383857,471.6661039936283,Two year,DSL,Mailed check,7,1,0.10492862847951918,0
ref-2248,11,50.13785116247806,1482.310408503653,One year,Fiber optic,Bank transfer (automatic),5,1,0.4255726053925356,0
ref-2249,30,46.203138973346775,2980.4417215681697,Two year,Fiber optic,Mailed check,8,1,0.504023460520846,1
ref-2250,36,72.40462751789117,2187.5220648197524,One year,DSL,Credit card (automatic),1,1,0.12572661424922404,0
ref-2251,40,81.52573246132629,443.69778562008366,One year,Fiber optic,Bank transfer (automatic),8,0,0.04245372150765571,0
ref-2252,17,49.98664652680459,799.7148466216614,One year,Fiber optic,Mailed check,0,1,0.49022175005741586,0
ref-2253,36,57.30366970414348,304.27202681297257,Two year,Fiber optic,Mailed check,0,1,0.0307576903805373,0
ref-2254,21,34.155576335519314,246.76826242409996,Month-to-month,DSL,Electronic check,4,1,0.2003768732330928,0
ref-2255,50,32.57646757232662,211.38880050123262,Month-to-month,Fiber optic,Mailed check,5,0,0.019859697664558515,0
ref-2256,58,86.6163417156476,429.4162348779678,One year,Fiber optic,Credit card (automatic),1,1,0.11743659547131213,0
ref-2257,47,71.30491345988666,853.7220146446191,One year,No,Credit card (automatic),2,1,0.06888789053912231,0
ref-2258,0,71.74936920620577,98.31580919840425,One year,DSL,Credit card (automatic),3,0,0.5696579703044652,1
ref-2259,72,64.61926649213677,635.0135247083822,One year,No,Electronic check,1,0,0.17686352206626893,0
ref-2260,1,56.132892820244244,3029.1130247676733,One year,Fiber optic,Mailed check,1,0,0.21149919341431297,0
ref-2261,72,82.91758266234737,2042.461687838707,One year,Fiber optic,Credit card (automatic),1,1,0.2517538848761344,0
ref-2262,2,95.68535501608693,370.4860986329299,Month-to-month,DSL,Mailed check,8,0,0.5951554443856737,1
ref-2263,37,94.32410743165123,164.53562148044045,Two year,DSL,Electronic check,8,0,0.016002586344346707,0
ref-2264,7,51.39460729063619,1053.4547776085174,Month-to-month,Fiber optic,Mailed check,5,0,0.2928719543845923,0
ref-2265,6,118.0,65.53417418038332,One year,DSL,Credit card (automatic),6,0,0.31585767318550817,0
ref-2266,49,62.61947982665828,2018.5891703973357,Two year,DSL,Credit card (automatic),1,0,0.41945515638246605,0
ref-2267,53,79.79219682601868,537.2226044912028,Month-to-month,No,Electronic check,0,0,0.295203506226983,0
ref-2268,8,64.66711054702596,4151.812731301264,Month-to-month,DSL,Credit card (automatic),3,1,0.07129731228878378,0
ref-2269,71,63.32017662997388,118.27761306736028,Month-to-month,No,Bank transfer (automatic),8,0,0.36305132403166074,0
ref-2270,23,35.11220552742512,1665.9423615305006,One year,Fiber optic,Credit card (automatic),4,0,0.15912279286427425,0
ref-2271,23,83.16366244846725,601.5388748604814,Month-to-month,No,Bank transfer (automatic),7,1,0.02384783649807373,0
ref-2272,21,118.0,477.68402030993457,Month-to-month,DSL,Bank transfer (automatic),3,1,0.21987584781700703,0
ref-2273,33,43.60286918241582,169.04357717443736,Two year,Fiber optic,Bank transfer (automatic),2,0,0.47117358789417024,0
ref-2274,12,56.97410288573347,1206.8246182793737,Month-to-month,Fiber optic,Bank transfer (automatic),7,0,0.12163416064786282,0
ref-2275,31,41.77411299708993,1307.846780384509,One year,No,Credit card (automatic),4,1,0.5349394215255849,1
ref-2276,15,40.739089400459456,3964.4713734536026,One year,DSL,Bank transfer (automatic),6,1,0.5752553394436312,1
ref-2277,3,118.0,1822.6563753453297,Month-to-month,DSL,Electronic check,6,0,0.49174798167427086,0
ref-2278,26,36.460059069367986,367.2727173150233,Month-to-month,No,Electronic check,6,1,0.42128948186529036,0
ref-2279,49,41.081246013082705,243.74861221442947,Two year,DSL,Mailed check,6,0,0.5914469110569381,1
ref-2280,55,21.062712682798246,169.2722840223408,One year,Fiber optic,Mailed check,7,0,0.5191519739528412,1
ref-2281,25,34.6546863703667,2902.1999900816663,Month-to-month,DSL,Credit card (automatic),4,0,0.25465889058235325,0
ref-2282,23,19.588840938489362,305.4621011382226,One year,DSL,Electronic check,2,1,0.6399621208344403,1
ref-2283,57,79.7648410902671,2922.602802572368,One year,Fiber optic,Credit card (automatic),4,0,0.5186410540211945,1
ref-2284,49,118.0,1124.4755642763034,Month-to-month,Fiber optic,Electronic check,2,0,0.7080583372752068,1
ref-2285,60,43.81572292287541,925.1009637851195,One year,Fiber optic,Mailed check,0,1,0.26144110329277526,0
ref-2286,66,20.084437073434565,489.37628250411717,Month-to-month,Fiber optic,Mailed check,3,0,0.40138992555753805,0
ref-2287,59,93.69078125556783,1287.7772034350342,Month-to-month,Fiber optic,Bank transfer (automatic),4,0,0.24876850603504594,0
ref-2288,68,35.298660768208634,654.9305746803584,Two year,No,Electronic check,4,1,0.16998262577662787,0
ref-2289,30,118.0,459.797745239258,Month-to-month,DSL,Credit card (automatic),3,1,0.32550810521739254,0
ref-2290,28,46.09859956428194,1334.090128314798,Month-to-month,DSL,Electronic check,6,0,0.23688982600634798,0
ref-2291,23,37.37158239338979,575.9540543603597,Month-to-month,DSL,Credit card (automatic),2,0,0.03983770822488291,0
ref-2292,17,49.0689016515321,299.3654959214764,One year,Fiber optic,Bank transfer (automatic),5,1,0.2928848276823059,0
ref-2293,54,86.02741775611963,1211.7571502369333,One year,DSL,Credit card (automatic),2,0,0.12943878849162932,0
ref-2294,52,47.63403951601933,623.9151267977793,Two year,Fiber optic,Credit card (automatic),8,1,0.2829200563704898,0
ref-2295,58,40.526868679282764,1084.5386972672381,Month-to-month,Fiber optic,Credit card (automatic),5,0,0.3135916154072683,0
ref-2296,12,48.45817419846117,422.4791690870671,One year,Fiber optic,Mailed check,5,1,0.30679777636461814,0
ref-2297,35,25.454356046159717,198.5177854423053,One year,No,Mailed check,3,1,0.14267824688731404,0
ref-2298,16,69.28434379279683,3770.918793354456,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.21759769048184957,0
ref-2299,65,18.689540647041095,3123.1937990324795,Month-to-month,Fiber optic,Bank transfer (automatic),3,1,0.5408691960222483,1
ref-2300,19,41.826375249848205,1609.670793948284,Two year,DSL,Credit card (automatic),7,0,0.24212268445525553,0
ref-2301,10,86.11048020153586,451.3257283502291,Month-to-month,Fiber optic,Mailed check,1,1,0.37114151536762546,0
ref-2302,41,65.48551477818495,492.5923850305761,One year,DSL,Mailed check,7,0,0.11042127947853154,0
ref-2303,64,77.80396110169676,2650.0331965358464,One year,No,Electronic check,8,0,0.23685857527298965,0
ref-2304,66,52.508370572713616,466.9256150493843,Month-to-month,Fiber optic,Electronic check,2,1,0.018400900264441928,0
ref-2305,7,110.15051058421017,353.34466322417376,Two year,DSL,Credit card (automatic),2,0,0.5572413440996254,1
ref-2306,23,95.08959173296203,4325.290893151879,Two year,DSL,Credit card (automatic),8,0,0.2905688583280447,0
ref-2307,11,71.3562261745877,634.1733364344905,Month-to-month,Fiber optic,Bank transfer (automatic),3,1,0.639671329788889,1
ref-2308,22,95.25213861332865,3898.8048191178027,One year,No,Mailed check,6,0,0.4029558357000958,0
ref-2309,38,85.64870736899259,164.28588136568754,Month-to-month,DSL,Electronic check,1,1,0.10167586075216298,0
ref-2310,20,41.94343362231621,1116.7577307870104,One year,DSL,Electronic check,3,1,0.6066289795421034,1
ref-2311,4,24.377501883358494,5276.839401228225,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.057066556306235416,0
ref-2312,37,70.26102781772394,685.2273936163062,Month-to-month,No,Bank transfer (automatic),8,1,0.34266455216638386,0
ref-2313,3,75.76629513121595,510.80887960668645,Month-to-month,No,Mailed check,3,0,0.3134794779575951,0
ref-2314,16,105.03390414777945,206.90258577996028,Month-to-month,DSL,Electronic check,0,1,0.25913149539883157,0
ref-2315,0,31.131097368007303,1963.2235202164795,Month-to-month,Fiber optic,Electronic check,3,1,0.12074041300648224,0
ref-2316,6,31.69444295568468,307.9298253863016,Month-to-month,Fiber optic,Bank transfer (automatic),5,0,0.7139000273212813,1
ref-2317,31,71.94774990335442,604.9776048749055,Two year,Fiber optic,Bank transfer (automatic),7,0,0.5529251291676838,1
ref-2318,62,52.315872090740314,193.5426148891083,Month-to-month,Fiber optic,Mailed check,7,0,0.4046105186345349,0
ref-2319,56,18.0,3155.475889147404,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.5409716134436813,1
ref-2320,7,68.3789410783474,2110.933003997247,Month-to-month,Fiber optic,Credit card (automatic),1,0,0.21696703966265884,0
ref-2321,2,18.0,644.4616072522854,One year,DSL,Bank transfer (automatic),4,0,0.23860988832408864,0
ref-2322,24,30.964644972392733,209.736307770968,Month-to-month,DSL,Mailed check,5,1,0.15436084702424516,0
ref-2323,47,118.0,3089.940299770821,One year,Fiber optic,Electronic check,4,1,0.56254424523699,1
ref-2324,54,118.0,461.3090795754351,One year,DSL,Credit card (automatic),8,0,0.4565787866374453,0
ref-2325,60,26.32729355751478,220.25702484617986,Month-to-month,Fiber optic,Bank transfer (automatic),8,0,0.6966558811941994,1
ref-2326,24,44.807031380020085,114.19208510718595,Two year,No,Mailed check,1,1,0.324378483703746,0
ref-2327,12,56.012423472131864,348.63825572703644,Month-to-month,No,Electronic check,8,1,0.2398559621675457,0
ref-2328,1,118.0,155.3004887788538,One year,DSL,Credit card (automatic),7,1,0.15589883137528793,0
ref-2329,10,40.6207342193553,356.80134255933336,Month-to-month,DSL,Credit card (automatic),6,1,0.5467961977321503,1
ref-2330,4,41.01220011330041,1400.253728321498,One year,Fiber optic,Mailed check,3,1,0.06409412567467619,0
ref-2331,62,118.0,456.961817019876,Two year,Fiber optic,Mailed check,6,1,0.5404782271509937,1
ref-2332,19,43.603024114284935,949.2701081774329,Month-to-month,DSL,Bank transfer (automatic),5,1,0.20748902507902311,0
ref-2333,60,84.21061863739313,322.6813618412213,Month-to-month,No,Credit card (automatic),8,0,0.3121924572103622,0
ref-2334,40,22.504475958894396,709.9319116585111,Month-to-month,DSL,Bank transfer (automatic),6,1,0.2325822401270996,0
ref-2335,39,49.26728909081674,4540.992239383461,Month-to-month,DSL,Electronic check,8,0,0.2940968573093096,0
ref-2336,33,20.17091866433735,469.4275257452982,Two year,Fiber optic,Electronic check,3,1,0.47971234335551793,0
ref-2337,59,28.98387762499324,976.9441031076773,One year,Fiber optic,Electronic check,0,1,0.02127168448177969,0
ref-2338,3,90.33462338201707,138.99983867681456,One year,Fiber optic,Mailed check,4,1,0.25116407528603946,0
ref-2339,6,52.98753861037421,3041.500087157559,Two year,Fiber optic,Mailed check,8,1,0.09861988089590085,0
ref-2340,30,45.08441203756032,412.7298947168947,Two year,No,Bank transfer (automatic),5,0,0.10290048127579639,0
ref-2341,28,34.83944512958836,1901.7573332174609,Two year,DSL,Credit card (automatic),6,1,0.37456123526596374,0
ref-2342,39,47.827766312862316,588.0545432589487,Month-to-month,Fiber optic,Electronic check,5,0,0.2197769096074581,0
ref-2343,53,65.40952566719182,1226.0824494634917,Month-to-month,DSL,Credit card (automatic),5,0,0.05861864751301526,0
ref-2344,42,98.46978244233046,1301.1612672509693,Month-to-month,Fiber optic,Mailed check,0,1,0.09667446752174416,0
ref-2345,18,18.0,423.0793120840848,Month-to-month,Fiber optic,Bank transfer (automatic),3,0,0.26257443965181926,0
ref-2346,23,33.14670435139754,1982.0886387501296,Month-to-month,Fiber optic,Electronic check,0,1,0.06354888202311383,0
ref-2347,54,60.06682817457416,311.3803439958041,Month-to-month,DSL,Mailed check,3,0,0.4401832434551227,0
ref-2348,14,51.45368745807028,1447.9936969882824,Month-to-month,No,Credit card (automatic),6,1,0.6955077052768504,1
ref-2349,36,69.54859699219621,450.24627274570344,Month-to-month,Fiber optic,Electronic check,7,1,0.11878826276529263,0
ref-2350,39,64.10511588087142,943.4637550336307,Month-to-month,No,Mailed check,2,1,0.1363852159885309,0
ref-2351,54,45.47120562425227,419.05702044570705,Month-to-month,Fiber optic,Bank transfer (automatic),5,0,0.23191882251087395,0
ref-2352,52,39.800842579587325,699.2273744712533,Month-to-month,No,Bank transfer (automatic),2,1,0.09617373991784747,0
ref-2353,33,47.12007382839799,227.0808901566408,Month-to-month,Fiber optic,Mailed check,1,0,0.09655848760777178,0
ref-2354,22,108.77107125793374,851.9748304680581,One year,Fiber optic,Mailed check,8,0,0.0774575940295994,0
ref-2355,26,35.191171456701255,695.1918391009426,One year,Fiber optic,Credit card (automatic),5,1,0.11391826131191735,0
ref-2356,30,52.57895612973137,387.55060969414234,Month-to-month,Fiber optic,Electronic check,1,0,0.45273388782033397,0
ref-2357,16,60.947042318919586,629.5290710601247,Month-to-month,Fiber optic,Mailed check,1,1,0.32014584129028534,0
ref-2358,45,118.0,760.5215714842718,Month-to-month,Fiber optic,Mailed check,0,0,0.4484497659516536,0
ref-2359,15,45.59577437712729,359.115098857491,Month-to-month,Fiber optic,Credit card (automatic),4,1,0.25025431369590745,0
ref-2360,47,97.05559839284788,584.7833426974049,Month-to-month,Fiber optic,Credit card (automatic),0,0,0.25374930960059777,0
ref-2361,54,114.34127788506622,243.33718134724182,Two year,Fiber optic,Credit card (automatic),5,0,0.2136985494568684,0
ref-2362,70,52.549072168714375,6944.692925089352,Month-to-month,Fiber optic,Electronic check,3,0,0.24583975090978033,0
ref-2363,8,48.113779518148085,1918.1542225389192,Month-to-month,Fiber optic,Electronic check,5,0,0.2569301427095435,0
ref-2364,55,44.816115547149636,874.0120000814178,One year,Fiber optic,Mailed check,1,0,0.44563517135885206,0
ref-2365,6,46.829161575314465,2147.6144081427065,One year,Fiber optic,Mailed check,1,1,0.170605453470846,0
ref-2366,24,91.15341046123429,91.9042728937571,Month-to-month,No,Electronic check,0,0,0.22581024056398494,0
ref-2367,12,62.71533445225218,51.538044451879045,Month-to-month,DSL,Credit card (automatic),0,0,0.22634074264808424,0
ref-2368,11,62.87658428649149,446.1739677789074,Two year,DSL,Credit card (automatic),0,1,0.4150169313393449,0
ref-2369,12,27.795270873786365,167.5758117610509,Month-to-month,DSL,Mailed check,2,1,0.49803737354307653,0
ref-2370,3,30.554316040946098,524.9980118077895,One year,Fiber optic,Credit card (automatic),7,0,0.2725598024271557,0
ref-2371,60,118.0,817.0143349911689,One year,Fiber optic,Bank transfer (automatic),5,0,0.4969449097986036,0
ref-2372,4,49.07278307047428,1669.7254627613338,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.33981775485412535,0
ref-2373,29,34.29970668415552,213.09456103717847,One year,DSL,Credit card (automatic),8,1,0.11859220065201706,0
ref-2374,51,118.0,991.9083224807326,Month-to-month,No,Electronic check,6,1,0.21764316758677868,0
ref-2375,72,64.65627290540617,674.7820117455494,Month-to-month,Fiber optic,Electronic check,7,0,0.38170075736642595,0
ref-2376,62,77.23810706840631,941.5329171438976,Month-to-month,Fiber optic,Mailed check,8,0,0.09744327192748539,0
ref-2377,10,50.25810134955091,395.53055831678626,Two year,DSL,Credit card (automatic),6,1,0.3155409647108534,0
ref-2378,72,45.09611701861875,2652.1744769907177,Month-to-month,DSL,Bank transfer (automatic),8,1,0.2638458810035064,0
ref-2379,47,49.31598049529504,599.7370754370827,Month-to-month,DSL,Mailed check,2,1,0.4617297781426192,0
ref-2380,13,23.81598747534391,3921.3145599870654,Two year,Fiber optic,Electronic check,7,1,0.08841155337315074,0
ref-2381,32,51.79240693984554,301.7537677766586,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,0.12589015628710665,0
ref-2382,67,65.21045743804659,1398.0411257970927,Two year,DSL,Mailed check,2,1,0.30431127690415194,0
ref-2383,28,118.0,626.614500269111,One year,DSL,Mailed check,8,0,0.4710855820598141,0
ref-2384,13,57.489334233317294,479.266870571468,One year,DSL,Credit card (automatic),1,0,0.33937256111018765,0
ref-2385,63,18.0,1251.7718923695065,One year,Fiber optic,Bank transfer (automatic),4,0,0.47344353568369224,0
ref-2386,69,51.60449289622279,493.15647678387353,One year,DSL,Electronic check,3,1,0.46915238485398786,0
ref-2387,71,118.0,46.434125990764095,Month-to-month,DSL,Electronic check,0,1,0.6620987672491928,1
ref-2388,69,91.81904527620817,31.097638282298018,Two year,DSL,Mailed check,2,0,0.13207603359146639,0
ref-2389,63,33.56442189229808,2374.215058802086,Two year,Fiber optic,Electronic check,4,0,0.3977771181119295,0
ref-2390,33,77.84065936835336,2276.1904241193683,Two year,No,Mailed check,5,0,0.3696073705515182,0
ref-2391,14,34.980541336328685,4391.125916778727,One year,Fiber optic,Mailed check,6,0,0.24439325769416298,0
ref-2392,45,24.233003578082897,653.5844498462225,One year,DSL,Credit card (automatic),1,1,0.1273187009334615,0
ref-2393,16,44.299721132752815,182.61227658168215,One year,No,Mailed check,2,1,0.5827028563967982,1
ref-2394,34,57.68030977511468,437.2111054786248,Month-to-month,No,Mailed check,0,0,0.10309891651778504,0
ref-2395,47,18.0,672.7841266167454,Month-to-month,Fiber optic,Bank transfer (automatic),0,1,0.36706901501559125,0
ref-2396,69,27.398942716947758,242.9757819738618,One year,DSL,Bank transfer (automatic),3,1,0.10698469520210464,0
ref-2397,21,54.93778361359903,3458.4463069733642,One year,Fiber optic,Electronic check,5,1,0.12827959524462032,0
ref-2398,18,42.738326527360876,6244.79052800312,Month-to-month,No,Electronic check,3,1,0.25259529746927756,0
ref-2399,53,69.1921047348641,1073.071848446132,Month-to-month,Fiber optic,Electronic check,0,0,0.46833700728438166,0
ref-2400,0,26.34290565452935,657.9548114122774,One year,Fiber optic,Credit card (automatic),1,0,0.4446216074634169,0
ref-2401,41,83.80295330180174,182.18688875845683,Month-to-month,Fiber optic,Electronic check,3,1,0.03705850232953606,0
ref-2402,54,26.836007301090135,3122.639435716273,Two year,No,Credit card (automatic),3,1,0.5015970798753043,1
ref-2403,40,118.0,717.8831491224674,One year,DSL,Mailed check,7,0,0.4276047255412193,0
ref-2404,28,19.5025461603791,498.1173050468056,Month-to-month,DSL,Credit card (automatic),5,0,0.1905184236471704,0
ref-2405,60,28.345475916366322,1076.1811576455525,Month-to-month,No,Electronic check,8,0,0.2465868469215686,0
ref-2406,27,70.13503686629451,370.29073635456325,One year,DSL,Mailed check,1,1,0.16798776853792377,0
ref-2407,51,118.0,770.3732773197128,Month-to-month,Fiber optic,Electronic check,3,1,0.4563174334604956,0
ref-2408,33,65.95850430656718,157.20224312783526,Two year,DSL,Credit card (automatic),0,1,0.1494087354567934,0
ref-2409,1,76.53244374045606,1972.559445205901,Month-to-month,DSL,Bank transfer (automatic),0,0,0.3111940211364606,0
ref-2410,38,55.175672524506254,599.1961211880156,Month-to-month,DSL,Electronic check,8,0,0.3919462269191114,0
ref-2411,3,29.493235369176457,2119.21467058608,Month-to-month,Fiber optic,Bank transfer (automatic),4,1,0.45172278232150037,0
ref-2412,67,40.68734014269012,543.9535309493567,One year,Fiber optic,Credit card (automatic),5,1,0.3199954372596006,0
ref-2413,43,26.386543598088505,580.4480418157439,Two year,Fiber optic,Bank transfer (automatic),2,0,0.7141403381421365,1
ref-2414,27,25.34988058395223,197.8843109317255,Two year,DSL,Credit card (automatic),0,1,0.3539814323047047,0
ref-2415,35,69.48072330577706,1421.910932484854,Month-to-month,No,Mailed check,8,0,0.2420145058323034,0
ref-2416,45,27.829405424229773,277.039486335831,Two year,Fiber optic,Mailed check,5,1,0.18605759547109313,0
ref-2417,18,66.1372682416277,408.94375440780493,Month-to-month,No,Credit card (automatic),6,1,0.2321836700809073,0
ref-2418,21,25.00076310662491,665.838524929459,One year,Fiber optic,Bank transfer (automatic),4,0,0.45493719599096355,0
ref-2419,30,65.22415084433516,750.8637298405575,Two year,DSL,Bank transfer (automatic),3,0,0.10711885112812816,0
ref-2420,18,40.72289474027887,120.7718296183648,Month-to-month,Fiber optic,Credit card (automatic),3,0,0.17860682569135553,0
ref-2421,55,118.0,528.0516677532456,Two year,No,Bank transfer (automatic),6,1,0.43167827314541457,0
ref-2422,7,66.3027475392466,1473.2560328616253,Month-to-month,DSL,Electronic check,2,0,0.19253060030346877,0
ref-2423,60,114.60251337927689,455.6212924637751,Month-to-month,Fiber optic,Electronic check,3,1,0.24383006634412666,0
ref-2424,25,34.69556850975878,531.2688732826425,One year,Fiber optic,Credit card (automatic),2,0,0.16069366811082708,0
ref-2425,40,56.4686718672939,782.4312435161515,Two year,DSL,Electronic check,4,0,0.25665097607308496,0
ref-2426,11,30.306060382227404,586.4219416692517,Month-to-month,Fiber optic,Bank transfer (automatic),8,1,0.5819643094024454,1
ref-2427,28,42.59925881237178,237.33781301107413,Two year,DSL,Mailed check,8,1,0.543467469343898,1
ref-2428,55,46.6530108443004,641.4003778322013,Month-to-month,DSL,Bank transfer (automatic),4,0,0.09724408201102787,0
ref-2429,19,35.321260658708624,1797.3581476357613,One year,No,Electronic check,1,1,0.3751782815496533,0
ref-2430,9,26.32971856498843,232.48461545054954,One year,Fiber optic,Mailed check,8,1,0.36923273492557923,0
ref-2431,38,23.380202232368315,457.38162611957614,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,0.06909141506235182,0
ref-2432,11,18.0,167.06261396436028,One year,Fiber optic,Electronic check,3,0,0.09431412059794665,0
ref-2433,22,28.968010122422836,1705.104964348311,One year,No,Mailed check,7,0,0.43240666481095114,0
ref-2434,32,79.5587973815086,606.4618309889669,One year,Fiber optic,Credit card (automatic),2,0,0.047747686136533386,0
ref-2435,41,20.924084852927468,284.23471735812126,Month-to-month,Fiber optic,Electronic check,4,1,0.18375500185272808,0
ref-2436,46,24.025752892631434,729.4315995824849,Month-to-month,DSL,Bank transfer (automatic),8,1,0.2894188952262731,0
ref-2437,49,118.0,199.61685118823493,Two year,Fiber optic,Electronic check,2,1,0.039181775800282106,0
ref-2438,61,37.266782120400876,236.6315922300925,One year,Fiber optic,Bank transfer (automatic),5,1,0.22180373349058857,0
ref-2439,4,66.19650092967994,154.44939004473582,Two year,Fiber optic,Electronic check,0,1,0.2574201840207822,0
ref-2440,26,80.2695453324869,228.88524454791235,One year,Fiber optic,Bank transfer (automatic),8,1,0.2947422455878405,0
ref-2441,0,81.2487696128535,2584.6298468971995,Two year,DSL,Mailed check,3,0,0.16080928290203933,0
ref-2442,0,21.90273383401994,319.53974664257925,Month-to-month,No,Bank transfer (automatic),6,0,0.15194591847505498,0
ref-2443,15,47.530147411405046,1060.2130130783207,Month-to-month,No,Electronic check,4,0,0.38160961405385907,0
ref-2444,43,20.677861563827058,288.2126512428194,One year,Fiber optic,Bank transfer (automatic),3,0,0.36357316762532527,0
ref-2445,65,118.0,1421.593558635214,Month-to-month,Fiber optic,Bank transfer (automatic),3,1,0.21636660058527432,0
ref-2446,56,20.969622473711112,238.39238654996612,Month-to-month,Fiber optic,Electronic check,0,1,0.04469675665811473,0
ref-2447,47,29.11623343619754,691.7522890700609,One year,Fiber optic,Mailed check,2,1,0.12381631306290983,0
ref-2448,56,29.242978310394488,701.2407807493227,Two year,Fiber optic,Bank transfer (automatic),3,0,0.4224003683221476,0
ref-2449,12,22.242474217164794,6821.299917586393,One year,Fiber optic,Bank transfer (automatic),3,1,0.2599495199428517,0
